code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,avg_assessment_score,assessment_count,total_vle_clicks,date_registration,date_unregistration,module_presentation_length,final_score,dropout
BBB,2013B,485630,F,East Anglian Region,A Level or Equivalent,30-40%,0-35,1,120,N,Pass,83.0909090909091,11,770,-68,,240,62,0
BBB,2013B,485782,F,East Midlands Region,Lower Than A Level,20-30%,0-35,1,180,N,Fail,0,0,1,-21,,240,,0
BBB,2013B,486099,F,South Region,A Level or Equivalent,60-70%,0-35,1,180,N,Pass,88.4,10,1028,-132,,240,85,0
BBB,2013B,486214,F,London Region,Lower Than A Level,30-40%,35-55,1,120,N,Withdrawn,0,0,0,-130,27,240,,1
BBB,2013B,486282,F,South West Region,Lower Than A Level,40-50%,0-35,1,120,Y,Fail,70.33333333333333,3,264,-64,,240,67,0
BBB,2013B,486391,F,Wales,Lower Than A Level,60-70%,0-35,1,120,N,Pass,89.54545454545455,11,1246,-106,,240,79,0
BBB,2013B,486521,F,South West Region,Lower Than A Level,60-70%,0-35,1,120,N,Fail,71.36363636363636,11,373,-25,,240,72,0
BBB,2013B,486650,F,East Midlands Region,HE Qualification,70-80%,0-35,0,120,N,Withdrawn,0,0,24,-169,108,240,,1
BBB,2013B,486656,F,Yorkshire Region,A Level or Equivalent,50-60%,35-55,1,120,N,Distinction,87.72727272727273,11,757,-55,,240,80,0
BBB,2013B,487329,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,1,180,N,Fail,82.3,10,246,-79,,240,68,0
BBB,2013B,487646,F,East Anglian Region,Lower Than A Level,70-80%,0-35,1,120,N,Fail,65.0909090909091,11,423,-161,,240,70,0
BBB,2013B,488185,F,North Western Region,Lower Than A Level,0-10%,0-35,0,120,N,Fail,72,1,95,-93,,240,72,0
BBB,2013B,488364,F,Scotland,HE Qualification,30-40%,35-55,0,60,N,Fail,0,0,741,-12,,240,,0
BBB,2013B,488425,M,South East Region,Lower Than A Level,Oct-20,35-55,0,60,N,Fail,89.66666666666667,6,3290,-123,,240,78,0
BBB,2013B,488477,F,Scotland,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn,72.66666666666667,3,243,-53,89,240,62,1
BBB,2013B,488863,F,South East Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,83.45454545454545,11,465,-127,,240,74,0
BBB,2013B,488929,F,South East Region,Lower Than A Level,20-30%,0-35,0,60,Y,Withdrawn,0,0,0,-61,27,240,,1
BBB,2013B,489251,F,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,82,11,1255,-94,,240,63,0
BBB,2013B,490110,F,West Midlands Region,A Level or Equivalent,Oct-20,0-35,0,60,N,Withdrawn,0,0,6,-51,27,240,,1
BBB,2013B,490152,F,London Region,A Level or Equivalent,40-50%,0-35,0,180,N,Fail,67,3,1095,-73,,240,78,0
BBB,2013B,490514,F,South Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,81.3,10,381,-86,,240,75,0
BBB,2013B,490733,F,London Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn,0,0,0,-44,27,240,,1
BBB,2013B,492182,F,South Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,84.18181818181819,11,468,-53,,240,85,0
BBB,2013B,492240,F,South Region,A Level or Equivalent,90-100%,0-35,1,120,N,Pass,84.8,10,1566,-36,,240,88,0
BBB,2013B,492336,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn,0,0,0,-96,27,240,,1
BBB,2013B,492590,F,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail,81,5,385,-80,,240,75,0
BBB,2013B,492946,F,London Region,A Level or Equivalent,20-30%,0-35,1,120,N,Fail,79.36363636363636,11,437,-127,,240,70,0
BBB,2013B,493186,F,Wales,Lower Than A Level,0-10%,0-35,1,120,N,Pass,67.5,10,702,-116,,240,80,0
BBB,2013B,493377,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,Y,Withdrawn,78.66666666666667,3,131,-27,82,240,73,1
BBB,2013B,493451,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,71.5,4,277,-28,,240,77,0
BBB,2013B,493515,F,South West Region,Lower Than A Level,30-40%,0-35,0,135,Y,Fail,78.33333333333333,9,695,-25,,240,87,0
BBB,2013B,493773,M,London Region,A Level or Equivalent,30-40%,0-35,0,120,N,Fail,84.72727272727273,11,121,-15,,240,81,0
BBB,2013B,493912,F,North Western Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass,75.81818181818181,11,925,-27,,240,60,0
BBB,2013B,493958,F,South East Region,A Level or Equivalent,80-90%,0-35,0,135,N,Pass,75.18181818181819,11,147,-24,,240,55,0
BBB,2013B,494095,F,North Western Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,84.63636363636364,11,328,-65,,240,68,0
BBB,2013B,494278,F,North Western Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,94.63636363636364,11,955,-16,,240,91,0
BBB,2013B,494304,F,South East Region,Lower Than A Level,0-10%,0-35,1,210,N,Fail,0,0,0,-22,,240,,0
BBB,2013B,494673,F,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail,0,0,20,-42,,240,,0
BBB,2013B,494786,F,London Region,A Level or Equivalent,Oct-20,0-35,0,60,N,Distinction,93.36363636363636,11,471,-102,,240,79,0
BBB,2013B,494838,F,London Region,A Level or Equivalent,30-40%,35-55,1,180,N,Fail,77,1,87,-126,,240,77,0
BBB,2013B,494840,F,London Region,A Level or Equivalent,50-60%,35-55,1,240,N,Withdrawn,77,1,329,-83,54,240,77,1
BBB,2013B,494927,F,Scotland,HE Qualification,20-30%,0-35,1,120,N,Withdrawn,86.25,4,622,-77,95,240,84,1
BBB,2013B,495324,F,East Anglian Region,A Level or Equivalent,Oct-20,35-55,1,135,N,Withdrawn,0,0,45,-64,40,240,59,1
BBB,2013B,495377,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,120,N,Withdrawn,0,0,0,-100,-30,240,,1
BBB,2013B,495674,F,Wales,Lower Than A Level,0-10%,35-55,1,120,Y,Fail,43,1,38,-25,,240,43,0
BBB,2013B,495856,M,South Region,A Level or Equivalent,50-60%,35-55,0,60,N,Distinction,92.72727272727272,11,393,-12,,240,86,0
BBB,2013B,495875,F,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn,0,0,0,-23,46,240,,1
BBB,2013B,495913,F,Wales,A Level or Equivalent,30-40%,0-35,1,120,N,Withdrawn,0,0,0,-22,39,240,65,1
BBB,2013B,496041,F,West Midlands Region,Lower Than A Level,60-70%,0-35,1,120,N,Pass,77.72727272727273,11,396,-23,,240,77,0
BBB,2013B,496070,F,London Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,67.27272727272727,11,555,-59,,240,65,0
BBB,2013B,496220,F,South East Region,Lower Than A Level,30-40%,35-55,0,60,Y,Pass,75.3,10,432,-15,,240,59,0
BBB,2013B,496243,F,Scotland,A Level or Equivalent,40-50%,0-35,1,180,N,Fail,76.2,5,504,-23,,240,67,0
BBB,2013B,496674,F,East Midlands Region,A Level or Equivalent,60-70%,0-35,1,180,N,Fail,41,2,89,-29,,240,42,0
BBB,2013B,497088,F,South Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,84.57142857142857,7,316,-101,,240,100,0
BBB,2013B,497278,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,Y,Withdrawn,65,1,235,-16,48,240,65,1
BBB,2013B,497280,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,73.11111111111111,9,172,-28,,240,69,0
BBB,2013B,497468,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,90,N,Pass,68.63636363636364,11,206,-25,,240,68,0
BBB,2013B,497607,F,North Region,Lower Than A Level,0-10%,0-35,1,120,N,Fail,0,0,53,-23,,240,,0
BBB,2013B,497793,F,North Region,Lower Than A Level,20-30%,0-35,0,150,N,Pass,82.3,10,3459,-128,,240,69,0
BBB,2013B,498065,F,West Midlands Region,HE Qualification,0-10%,35-55,0,60,N,Pass,87.63636363636364,11,4028,-51,,240,79,0
BBB,2013B,498131,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,88.9090909090909,11,2172,-59,,240,63,0
BBB,2013B,498175,F,South West Region,Lower Than A Level,60-70%,0-35,1,120,N,Pass,72.625,8,498,-29,,240,75,0
BBB,2013B,498296,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,Y,Pass,66.6,10,1537,-52,,240,73,0
BBB,2013B,498371,F,North Western Region,A Level or Equivalent,60-70%,35-55,0,60,N,Withdrawn,50,1,95,-171,118,240,50,1
BBB,2013B,498455,F,Wales,Lower Than A Level,Oct-20,0-35,0,60,N,Fail,47.625,8,334,-21,,240,50,0
BBB,2013B,498967,F,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,75.77777777777777,9,255,-109,,240,58,0
BBB,2013B,499027,F,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,82.36363636363636,11,421,-42,,240,65,0
BBB,2013B,499067,F,South East Region,Lower Than A Level,30-40%,35-55,0,60,Y,Fail,68.28571428571429,7,363,-80,,240,45,0
BBB,2013B,499118,F,Wales,A Level or Equivalent,80-90%,35-55,1,120,N,Pass,84,11,628,-23,,240,75,0
BBB,2013B,499380,F,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,60,N,Distinction,94.9090909090909,11,2494,-64,,240,85,0
BBB,2013B,499387,F,South West Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,71,11,623,-93,,240,62,0
BBB,2013B,499483,F,North Region,A Level or Equivalent,Oct-20,0-35,0,60,N,Pass,81.33333333333333,9,756,-10,,240,60,0
BBB,2013B,499511,F,South West Region,A Level or Equivalent,30-40%,35-55,1,120,N,Distinction,86.36363636363636,11,519,-30,,240,88,0
BBB,2013B,499891,F,North Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass,73.63636363636364,11,1567,-18,,240,70,0
BBB,2013B,499931,F,North Western Region,A Level or Equivalent,30-40%,0-35,1,240,N,Fail,0,0,77,-116,,240,,0
BBB,2013B,500507,F,London Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,79.25,8,947,-61,208,240,69,1
BBB,2013B,500585,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,1,240,Y,Withdrawn,51.333333333333336,6,426,-102,163,240,57,1
BBB,2013B,500659,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,Y,Withdrawn,62.2,5,2376,-74,110,240,39,1
BBB,2013B,500719,M,North Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,77,3,1107,-106,74,240,80,1
BBB,2013B,500791,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,80.72727272727273,11,775,-89,,240,69,0
BBB,2013B,500815,F,Ireland,A Level or Equivalent,?,0-35,0,60,N,Pass,82.72727272727273,11,6229,-208,,240,76,0
BBB,2013B,500819,F,South East Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,90.5,10,560,-85,,240,81,0
BBB,2013B,500836,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,1,240,Y,Fail,77.625,8,260,-102,,240,85,0
BBB,2013B,500958,M,North Region,Lower Than A Level,?,0-35,1,180,N,Pass,89.9090909090909,11,1532,-55,,240,69,0
BBB,2013B,501008,F,Yorkshire Region,A Level or Equivalent,30-40%,0-35,1,180,N,Withdrawn,0,0,105,-46,187,240,,1
BBB,2013B,501432,F,South Region,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction,92.0909090909091,11,11514,-122,,240,73,0
BBB,2013B,501550,F,West Midlands Region,A Level or Equivalent,70-80%,0-35,1,120,N,Pass,81.36363636363636,11,1934,-44,,240,81,0
BBB,2013B,501879,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,1,180,N,Pass,90.45454545454544,11,1316,-96,,240,75,0
BBB,2013B,501955,M,South West Region,Lower Than A Level,70-80%,35-55,1,120,Y,Fail,66.81818181818181,11,688,-119,,240,56,0
BBB,2013B,502088,F,South West Region,A Level or Equivalent,40-50%,0-35,0,120,Y,Fail,78.5,4,93,-162,,240,85,0
BBB,2013B,502131,F,Scotland,Lower Than A Level,60-70%,0-35,1,120,N,Withdrawn,77,1,320,-162,48,240,77,1
BBB,2013B,502279,F,West Midlands Region,HE Qualification,60-70%,0-35,1,180,N,Withdrawn,0,0,0,-164,-96,240,,1
BBB,2013B,502441,F,South West Region,A Level or Equivalent,80-90%,35-55,0,60,N,Distinction,91.54545454545456,11,416,-58,,240,65,0
BBB,2013B,502604,F,West Midlands Region,HE Qualification,Oct-20,0-35,0,90,N,Pass,72.36363636363636,11,328,-73,,240,65,0
BBB,2013B,502694,F,North Region,A Level or Equivalent,80-90%,35-55,0,60,N,Distinction,88.63636363636364,11,2352,-24,,240,69,0
BBB,2013B,502713,F,Wales,No Formal quals,30-40%,0-35,0,60,N,Fail,70.16666666666667,6,200,-50,,240,75,0
BBB,2013B,502717,F,Wales,Lower Than A Level,80-90%,0-35,1,240,N,Pass,82.5,8,1941,-21,,240,67,0
BBB,2013B,502872,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,180,N,Fail,87.66666666666667,3,75,-23,,240,81,0
BBB,2013B,503353,F,North Western Region,A Level or Equivalent,30-40%,0-35,0,210,N,Withdrawn,75,1,125,-23,46,240,75,1
BBB,2013B,503390,F,Yorkshire Region,A Level or Equivalent,Oct-20,0-35,1,240,N,Fail,69.5,10,482,-21,,240,75,0
BBB,2013B,503491,F,West Midlands Region,Lower Than A Level,0-10%,0-35,1,120,N,Pass,75.72727272727273,11,944,-135,,240,74,0
BBB,2013B,503509,F,South East Region,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction,86.54545454545455,11,1489,-126,,240,80,0
BBB,2013B,503878,F,South West Region,Lower Than A Level,50-60%,0-35,0,180,Y,Withdrawn,84.75,8,584,-102,165,240,74,1
BBB,2013B,504014,F,Wales,Lower Than A Level,50-60%,35-55,0,120,N,Fail,77.5,2,2681,-58,,240,55,0
BBB,2013B,504021,F,North Western Region,Lower Than A Level,0-10%,35-55,0,60,N,Withdrawn,68.8,5,92,-25,118,240,56,1
BBB,2013B,504028,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,1,180,N,Pass,81.9090909090909,11,1463,-77,,240,79,0
BBB,2013B,504102,F,North Western Region,Lower Than A Level,30-40%,35-55,0,75,N,Pass,53.27272727272727,11,861,-24,,240,53,0
BBB,2013B,504689,F,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,120,N,Withdrawn,0,0,47,-144,26,240,,1
BBB,2013B,504936,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass,79.1,10,497,-18,,240,71,0
BBB,2013B,505123,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,0,0,0,-221,-68,240,,1
BBB,2013B,505376,F,South Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,84.27272727272727,11,639,-25,,240,73,0
BBB,2013B,505417,F,South East Region,A Level or Equivalent,50-60%,0-35,1,120,Y,Withdrawn,71.75,4,99,-128,146,240,67,1
BBB,2013B,505499,M,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,0,0,0,-157,-2,240,,1
BBB,2013B,505592,F,North Region,HE Qualification,20-30%,35-55,0,60,N,Withdrawn,0,0,0,-53,27,240,,1
BBB,2013B,505595,F,London Region,Lower Than A Level,Oct-20,0-35,1,210,Y,Withdrawn,54,2,75,-46,74,240,68,1
BBB,2013B,505606,F,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,60,N,Pass,86,11,904,-43,,240,80,0
BBB,2013B,505694,F,Scotland,Lower Than A Level,Oct-20,0-35,0,60,N,Fail,0,0,0,-80,,240,,0
BBB,2013B,505871,F,South West Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail,86.25,4,398,-24,,240,1,0
BBB,2013B,505959,F,London Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass,71.88888888888889,9,622,-116,,240,61,0
BBB,2013B,505961,F,Wales,Lower Than A Level,80-90%,0-35,1,120,N,Distinction,82.18181818181819,11,656,-162,,240,64,0
BBB,2013B,506233,F,South West Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,74.9090909090909,11,214,-71,,240,55,0
BBB,2013B,506360,F,Ireland,A Level or Equivalent,80-90%,0-35,0,60,N,Fail,75.44444444444444,9,214,-58,,240,71,0
BBB,2013B,506650,F,South West Region,A Level or Equivalent,80-90%,35-55,0,150,N,Withdrawn,78.9090909090909,11,311,-100,220,240,100,1
BBB,2013B,506753,F,South East Region,HE Qualification,90-100%,35-55,0,120,N,Pass,86.63636363636364,11,1258,-34,,240,82,0
BBB,2013B,507184,F,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,75,1,53,-21,49,240,75,1
BBB,2013B,507221,F,South Region,Lower Than A Level,40-50%,0-35,0,120,N,Withdrawn,0,0,0,-114,3,240,,1
BBB,2013B,507303,F,South Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn,0,0,24,-179,27,240,,1
BBB,2013B,507320,M,North Western Region,Lower Than A Level,50-60%,0-35,0,150,N,Withdrawn,0,0,94,-21,27,240,,1
BBB,2013B,507359,F,London Region,A Level or Equivalent,Oct-20,35-55,1,120,N,Pass,68.5,10,217,-23,,240,80,0
BBB,2013B,507485,F,London Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,0,0,0,-22,27,240,,1
BBB,2013B,507685,F,North Region,A Level or Equivalent,0-10%,0-35,0,120,N,Withdrawn,0,0,12,-165,4,240,,1
BBB,2013B,507817,M,East Midlands Region,Lower Than A Level,Oct-20,0-35,1,120,N,Fail,65.36363636363636,11,135,-72,,240,80,0
BBB,2013B,508103,F,West Midlands Region,Lower Than A Level,Oct-20,0-35,1,240,N,Withdrawn,0,0,0,-92,26,240,,1
BBB,2013B,508452,F,East Anglian Region,HE Qualification,30-40%,35-55,0,150,N,Pass,61.72727272727273,11,782,-171,,240,60,0
BBB,2013B,508537,F,South West Region,A Level or Equivalent,Oct-20,0-35,0,60,N,Pass,95.27272727272728,11,2871,-72,,240,94,0
BBB,2013B,508662,F,South Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,89.1,10,7440,-16,,240,62,0
BBB,2013B,508668,F,London Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail,0,0,12,-23,,240,,0
BBB,2013B,509130,F,West Midlands Region,HE Qualification,0-10%,0-35,0,60,N,Withdrawn,0,0,0,-24,27,240,,1
BBB,2013B,509226,F,West Midlands Region,Lower Than A Level,60-70%,0-35,0,120,N,Pass,87.27272727272727,11,394,-127,,240,77,0
BBB,2013B,509295,F,South West Region,Lower Than A Level,0-10%,35-55,1,180,N,Withdrawn,0,0,0,-122,-25,240,,1
BBB,2013B,509334,F,Wales,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn,0,0,0,-101,-81,240,,1
BBB,2013B,509737,F,Scotland,Lower Than A Level,Oct-20,35-55,1,120,N,Fail,0,0,4,-24,,240,,0
BBB,2013B,509768,F,South East Region,Lower Than A Level,40-50%,0-35,0,60,N,Distinction,96.36363636363636,11,515,-72,,240,95,0
BBB,2013B,509797,F,London Region,HE Qualification,Oct-20,0-35,0,60,N,Fail,40.6,5,431,-15,,240,65,0
BBB,2013B,509901,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,1,120,Y,Fail,65.5,2,172,-36,,240,51,0
BBB,2013B,509926,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,N,Fail,86.375,8,310,-22,,240,83,0
BBB,2013B,510141,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,Y,Withdrawn,65.66666666666667,3,1373,-28,158,240,80,1
BBB,2013B,510492,F,South West Region,Lower Than A Level,80-90%,0-35,0,180,N,Fail,59.3,10,267,-88,,240,61,0
BBB,2013B,510556,F,South East Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,88.6,10,3503,-22,,240,77,0
BBB,2013B,510756,F,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,85.7,10,605,-23,,240,76,0
BBB,2013B,510845,F,Wales,Lower Than A Level,0-10%,0-35,0,60,N,Pass,69.44444444444444,9,583,-36,,240,70,0
BBB,2013B,511050,M,West Midlands Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,86.72727272727273,11,273,-50,,240,80,0
BBB,2013B,511067,F,South Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,84.66666666666667,9,749,-18,,240,74,0
BBB,2013B,511306,F,London Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,84.27272727272727,11,7591,-46,,240,90,0
BBB,2013B,511459,F,Scotland,Lower Than A Level,Oct-20,35-55,1,120,N,Pass,74,11,488,-78,,240,53,0
BBB,2013B,511474,F,North Western Region,Lower Than A Level,20-30%,0-35,2,120,N,Fail,80,1,518,-25,,240,80,0
BBB,2013B,511515,F,Scotland,Lower Than A Level,30-40%,35-55,0,120,N,Fail,41.3,10,2422,-96,,240,47,0
BBB,2013B,511524,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,81.45454545454545,11,1880,-30,,240,77,0
BBB,2013B,511527,F,South Region,A Level or Equivalent,60-70%,0-35,0,60,Y,Fail,78.5,6,127,-95,,240,58,0
BBB,2013B,511652,F,Yorkshire Region,A Level or Equivalent,40-50%,0-35,1,240,N,Withdrawn,0,0,0,-106,-30,240,,1
BBB,2013B,511693,F,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,78.27272727272727,11,303,-122,,240,64,0
BBB,2013B,512070,F,London Region,A Level or Equivalent,20-30%,0-35,0,120,N,Fail,53,1,23,-165,,240,53,0
BBB,2013B,512180,F,Wales,Lower Than A Level,0-10%,0-35,0,120,Y,Fail,53.25,4,91,-46,,240,49,0
BBB,2013B,512242,F,South Region,Lower Than A Level,70-80%,35-55,0,60,N,Fail,90.42857142857144,7,384,-25,,240,70,0
BBB,2013B,512468,F,Ireland,Lower Than A Level,Oct-20,35-55,1,120,N,Fail,0,0,0,-77,,240,,0
BBB,2013B,512805,F,West Midlands Region,Lower Than A Level,0-10%,0-35,1,120,N,Fail,73,4,379,-28,,240,85,0
BBB,2013B,512883,F,Wales,Lower Than A Level,20-30%,0-35,1,120,N,Withdrawn,57,3,167,-114,69,240,37,1
BBB,2013B,512911,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,N,Fail,77.6,5,257,-83,,240,63,0
BBB,2013B,512924,F,East Anglian Region,Lower Than A Level,20-30%,0-35,1,240,N,Withdrawn,0,0,0,-119,-2,240,,1
BBB,2013B,512929,F,Wales,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,88.72727272727273,11,1065,-128,,240,95,0
BBB,2013B,512995,F,West Midlands Region,A Level or Equivalent,Oct-20,0-35,0,60,N,Pass,82.5,10,828,-77,,240,72,0
BBB,2013B,513005,F,South West Region,Lower Than A Level,30-40%,35-55,1,180,N,Fail,0,0,0,-95,,240,,0
BBB,2013B,513016,F,North Western Region,Lower Than A Level,20-30%,0-35,0,60,Y,Withdrawn,0,0,0,-93,-80,240,,1
BBB,2013B,513093,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,81.72727272727273,11,3332,-137,,240,73,0
BBB,2013B,513196,F,London Region,Lower Than A Level,Oct-20,35-55,1,180,N,Withdrawn,0,0,0,-25,5,240,,1
BBB,2013B,513210,F,London Region,Lower Than A Level,30-40%,35-55,1,120,Y,Withdrawn,72.7,10,1160,-122,198,240,61,1
BBB,2013B,513315,F,North Western Region,Lower Than A Level,Oct-20,0-35,0,60,N,Pass,57.90909090909091,11,1621,-89,,240,54,0
BBB,2013B,513368,F,North Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn,0,0,0,-142,-29,240,,1
BBB,2013B,513733,F,North Western Region,A Level or Equivalent,Oct-20,35-55,0,60,N,Fail,59.22222222222222,9,5669,-25,,240,71,0
BBB,2013B,513757,F,London Region,A Level or Equivalent,30-40%,35-55,1,120,N,Pass,76.81818181818181,11,827,-76,,240,77,0
BBB,2013B,513881,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,69.33333333333333,9,676,-36,167,240,73,1
BBB,2013B,514140,M,Wales,Lower Than A Level,50-60%,35-55,0,120,N,Pass,71.54545454545455,11,2499,-27,,240,61,0
BBB,2013B,514365,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,0,0,57,-150,20,240,,1
BBB,2013B,514819,F,East Midlands Region,Lower Than A Level,50-60%,0-35,0,120,N,Withdrawn,0,0,0,-23,-16,240,,1
BBB,2013B,514951,F,West Midlands Region,A Level or Equivalent,Oct-20,35-55,0,120,N,Withdrawn,0,0,58,-15,57,240,,1
BBB,2013B,514981,F,West Midlands Region,A Level or Equivalent,60-70%,0-35,1,120,N,Fail,69.9,10,1239,-128,,240,75,0
BBB,2013B,514987,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,1,120,N,Pass,74.125,8,438,-113,,240,63,0
BBB,2013B,515035,F,South Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail,56.333333333333336,3,33,-55,,240,58,0
BBB,2013B,515105,F,London Region,Lower Than A Level,Oct-20,35-55,0,60,N,Fail,78.63636363636364,11,1292,-93,,240,75,0
BBB,2013B,515130,F,Wales,Lower Than A Level,90-100%,0-35,1,120,N,Fail,0,0,47,-106,,240,,0
BBB,2013B,515174,M,London Region,Lower Than A Level,Oct-20,35-55,1,120,N,Withdrawn,0,0,0,-52,27,240,,1
BBB,2013B,515311,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,1,120,Y,Pass,79.36363636363636,11,666,-61,,240,74,0
BBB,2013B,515474,F,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,69.25,8,549,-111,,240,64,0
BBB,2013B,515497,F,London Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass,63.42857142857143,7,161,-24,,240,66,0
BBB,2013B,515959,F,London Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,80.33333333333333,9,271,-61,,240,74,0
BBB,2013B,516057,F,South East Region,A Level or Equivalent,50-60%,0-35,0,60,Y,Pass,91.27272727272728,11,760,-30,,240,85,0
BBB,2013B,516432,M,London Region,Lower Than A Level,0-10%,35-55,1,195,N,Pass,62.2,10,2431,-135,,240,60,0
