id_student,num_of_prev_attempts,studied_credits,avg_assessment_score,assessment_count,total_vle_clicks,date_registration,date_unregistration,module_presentation_length,final_score,dropout,Target_code_module,Target_code_presentation,Target_gender,Target_region,Target_highest_education,Target_imd_band,Target_age_band,Target_disability,Target_final_result
583873,0,180,90.3,10,1412,-120.0,49.757644956314536,268,74.0,0,0.3019345049943103,0.2678349349915206,0.3172027972027972,0.3558155540261528,0.3511171910624715,0.2877720870678617,0.2884554224530902,0.30279656121512794,0.0
583964,0,60,67.36363636363636,11,285,-46.0,49.757644956314536,268,15.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3451492537313433,0.3511171910624715,0.37179099969797647,0.2884554224530902,0.30279656121512794,0.0
583967,0,60,0.0,0,0,-107.0,-2.0,268,72.27975744871986,1,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.347568710359408,0.3511171910624715,0.27683223341438,0.2884554224530902,0.30279656121512794,1.0
583970,0,60,88.36363636363636,11,499,-121.0,49.757644956314536,268,83.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.347568710359408,0.28693485226059096,0.280231716147719,0.3216963040446304,0.30279656121512794,0.0
583977,0,60,57.90909090909091,11,178,-72.0,49.757644956314536,268,45.0,0,0.3019345049943103,0.2678349349915206,0.3172027972027972,0.263203714451538,0.28693485226059096,0.27683223341438,0.2884554224530902,0.30279656121512794,0.0
584042,0,120,60.0,10,993,-83.0,49.757644956314536,268,64.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3111658456486043,0.3511171910624715,0.37179099969797647,0.2884554224530902,0.30279656121512794,0.0
584178,0,60,80.45454545454545,11,306,-42.0,49.757644956314536,268,71.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3275174476570289,0.28693485226059096,0.3615216201423098,0.3216963040446304,0.30279656121512794,0.0
584223,0,60,0.0,0,0,-135.0,-91.0,268,72.27975744871986,1,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3001293661060802,0.28693485226059096,0.2586750788643533,0.3216963040446304,0.30279656121512794,1.0
584238,0,60,59.0,1,83,-114.0,49.757644956314536,268,59.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.35360185902401237,0.3511171910624715,0.3543799772468714,0.3216963040446304,0.30279656121512794,0.0
584325,0,60,68.25,8,1021,-66.0,236.0,268,65.0,1,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.25119846596356665,0.3511171910624715,0.30940943769426393,0.3216963040446304,0.30279656121512794,1.0
584342,0,60,0.0,0,0,-102.0,0.0,268,72.27975744871986,1,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.35360185902401237,0.3511171910624715,0.3615216201423098,0.3216963040446304,0.30279656121512794,1.0
584374,0,60,0.0,0,0,-128.0,-100.0,268,72.27975744871986,1,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3011976047904192,0.3511171910624715,0.30940943769426393,0.3216963040446304,0.30279656121512794,1.0
584408,0,60,70.5,10,119,-120.0,49.757644956314536,268,76.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.347568710359408,0.3511171910624715,0.295697074010327,0.2884554224530902,0.30279656121512794,0.0
584534,0,120,0.0,0,0,-138.0,-30.0,268,72.27975744871986,1,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3451492537313433,0.3511171910624715,0.30940943769426393,0.2884554224530902,0.39348925410872315,1.0
584580,0,60,53.5,8,107,-95.0,49.757644956314536,268,50.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.23057432432432431,0.3511171910624715,0.37179099969797647,0.3216963040446304,0.30279656121512794,0.0
584588,0,60,0.0,0,0,-138.0,0.0,268,72.27975744871986,1,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3558155540261528,0.3511171910624715,0.37179099969797647,0.2884554224530902,0.30279656121512794,1.0
584611,0,120,62.0,8,133,-79.0,49.757644956314536,268,60.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.347568710359408,0.28693485226059096,0.37179099969797647,0.3216963040446304,0.30279656121512794,0.0
584676,0,120,0.0,0,0,-135.0,0.0,268,72.27975744871986,1,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3001293661060802,0.28693485226059096,0.30940943769426393,0.3216963040446304,0.30279656121512794,1.0
584735,0,60,70.5,4,142,-81.0,158.0,268,61.0,1,0.3019345049943103,0.2678349349915206,0.3172027972027972,0.25119846596356665,0.28693485226059096,0.30940943769426393,0.3216963040446304,0.30279656121512794,1.0
584762,0,120,85.0,1,409,-135.0,45.0,268,85.0,1,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3011976047904192,0.3511171910624715,0.3543799772468714,0.3216963040446304,0.30279656121512794,1.0
584766,0,120,88.9,10,979,-135.0,49.757644956314536,268,77.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3111658456486043,0.28693485226059096,0.27683223341438,0.2884554224530902,0.30279656121512794,0.0
584813,0,60,88.45454545454545,11,374,-120.0,49.757644956314536,268,74.0,0,0.3019345049943103,0.2678349349915206,0.3172027972027972,0.3074372335386073,0.28693485226059096,0.2586750788643533,0.3216963040446304,0.30279656121512794,0.0
584892,0,60,0.0,0,0,-122.0,0.0,268,72.27975744871986,1,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.35360185902401237,0.3511171910624715,0.37179099969797647,0.3216963040446304,0.30279656121512794,1.0
585004,0,120,0.0,0,0,-135.0,-113.0,268,72.27975744871986,1,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3154141524958859,0.3511171910624715,0.3543799772468714,0.3216963040446304,0.30279656121512794,1.0
585074,0,60,37.5,4,17,-74.0,49.757644956314536,268,55.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3451492537313433,0.3511171910624715,0.32002457002457,0.2884554224530902,0.30279656121512794,0.0
585170,0,60,79.81818181818181,11,593,-135.0,49.757644956314536,268,63.0,0,0.3019345049943103,0.2678349349915206,0.3172027972027972,0.35360185902401237,0.3511171910624715,0.21242124212421243,0.3216963040446304,0.30279656121512794,0.0
585200,0,60,87.9090909090909,11,512,-135.0,49.757644956314536,268,90.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3074372335386073,0.3511171910624715,0.295697074010327,0.3216963040446304,0.30279656121512794,0.0
585212,0,120,84.36363636363636,11,429,-102.0,49.757644956314536,268,72.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3001293661060802,0.28693485226059096,0.2586750788643533,0.3216963040446304,0.30279656121512794,0.0
585342,0,120,0.0,0,0,-135.0,-2.0,268,72.27975744871986,1,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3451492537313433,0.3511171910624715,0.30940943769426393,0.3216963040446304,0.30279656121512794,1.0
585355,0,60,0.0,0,0,-22.0,49.757644956314536,268,72.27975744871986,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3011976047904192,0.3511171910624715,0.27683223341438,0.2884554224530902,0.30279656121512794,0.0
585406,0,60,75.33333333333333,9,217,-28.0,49.757644956314536,268,50.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.263203714451538,0.3511171910624715,0.32002457002457,0.2884554224530902,0.30279656121512794,0.0
585459,0,60,0.0,0,0,-134.0,-11.0,268,72.27975744871986,1,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3074372335386073,0.3511171910624715,0.3615216201423098,0.2884554224530902,0.30279656121512794,1.0
585461,0,60,0.0,0,0,-134.0,-2.0,268,72.27975744871986,1,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.35360185902401237,0.28693485226059096,0.32002457002457,0.3216963040446304,0.30279656121512794,1.0
585603,0,60,86.6,10,384,-102.0,49.757644956314536,268,70.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.25119846596356665,0.28693485226059096,0.2877720870678617,0.3216963040446304,0.30279656121512794,0.0
585611,0,60,78.18181818181819,11,680,-124.0,49.757644956314536,268,74.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.263203714451538,0.2712473572938689,0.280231716147719,0.2884554224530902,0.30279656121512794,0.0
585618,0,60,0.0,0,0,-132.0,0.0,268,72.27975744871986,1,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.35360185902401237,0.3511171910624715,0.37179099969797647,0.3216963040446304,0.30279656121512794,1.0
585644,0,120,84.22222222222223,9,111,-80.0,49.757644956314536,268,63.0,0,0.3019345049943103,0.2678349349915206,0.3172027972027972,0.3011976047904192,0.3511171910624715,0.3615216201423098,0.2884554224530902,0.30279656121512794,0.0
585652,0,60,78.88888888888889,9,136,-53.0,49.757644956314536,268,72.0,0,0.3019345049943103,0.2678349349915206,0.3172027972027972,0.3001293661060802,0.3511171910624715,0.2586750788643533,0.3216963040446304,0.30279656121512794,0.0
585693,0,60,87.63636363636364,11,11619,-89.0,49.757644956314536,268,74.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3074372335386073,0.3511171910624715,0.2877720870678617,0.2884554224530902,0.30279656121512794,0.0
585764,0,60,0.0,0,99,-66.0,0.0,268,72.27975744871986,1,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.347568710359408,0.3511171910624715,0.3615216201423098,0.3216963040446304,0.39348925410872315,1.0
585779,0,60,79.18181818181819,11,1188,-125.0,49.757644956314536,268,75.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.347568710359408,0.3511171910624715,0.30940943769426393,0.3216963040446304,0.30279656121512794,0.0
585790,0,120,0.0,0,0,-72.0,49.757644956314536,268,72.27975744871986,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3074372335386073,0.2712473572938689,0.2877720870678617,0.2884554224530902,0.30279656121512794,0.0
585816,0,120,64.28571428571429,7,101,-132.0,49.757644956314536,268,83.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3074372335386073,0.3511171910624715,0.37179099969797647,0.3216963040446304,0.30279656121512794,0.0
585915,0,60,0.0,0,1,-121.0,49.757644956314536,268,72.27975744871986,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3111658456486043,0.28693485226059096,0.3543799772468714,0.3216963040446304,0.39348925410872315,0.0
585963,0,60,75.0,5,89,-129.0,49.757644956314536,268,100.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.347568710359408,0.28693485226059096,0.3543799772468714,0.3216963040446304,0.39348925410872315,0.0
586072,0,60,68.0,3,160,-36.0,49.757644956314536,268,53.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.25119846596356665,0.3511171910624715,0.37179099969797647,0.3216963040446304,0.30279656121512794,0.0
586078,0,60,59.5,10,119,-60.0,49.757644956314536,268,52.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3111658456486043,0.28693485226059096,0.27683223341438,0.3216963040446304,0.30279656121512794,0.0
586145,0,60,75.57142857142857,7,303,-121.0,49.757644956314536,268,81.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.347568710359408,0.28693485226059096,0.30940943769426393,0.3216963040446304,0.30279656121512794,0.0
586165,0,120,81.7,10,166,-129.0,49.757644956314536,268,66.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.347568710359408,0.28693485226059096,0.295697074010327,0.3216963040446304,0.30279656121512794,0.0
586346,0,120,74.45454545454545,11,2386,-128.0,49.757644956314536,268,69.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3558155540261528,0.28693485226059096,0.37179099969797647,0.3216963040446304,0.30279656121512794,0.0
586393,0,60,0.0,0,0,-74.0,49.757644956314536,268,72.27975744871986,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3001293661060802,0.3511171910624715,0.280231716147719,0.3216963040446304,0.30279656121512794,0.0
586407,0,90,75.0,1,122,-128.0,32.0,268,75.0,1,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3111658456486043,0.3511171910624715,0.3615216201423098,0.3216963040446304,0.30279656121512794,1.0
586416,0,60,73.18181818181819,11,1034,-38.0,49.757644956314536,268,72.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.23057432432432431,0.2712473572938689,0.2877720870678617,0.3216963040446304,0.30279656121512794,0.0
586440,0,60,74.9090909090909,11,314,-94.0,49.757644956314536,268,65.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3451492537313433,0.3511171910624715,0.280231716147719,0.3216963040446304,0.30279656121512794,0.0
586450,0,60,0.0,0,0,-92.0,-38.0,268,72.27975744871986,1,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3001293661060802,0.2712473572938689,0.280231716147719,0.3216963040446304,0.30279656121512794,1.0
586490,0,120,36.0,2,76,-51.0,49.757644956314536,268,62.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3111658456486043,0.3511171910624715,0.32002457002457,0.3216963040446304,0.30279656121512794,0.0
586516,0,60,95.0,2,2573,-79.0,67.0,268,90.0,1,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3074372335386073,0.28693485226059096,0.32002457002457,0.2884554224530902,0.30279656121512794,1.0
586535,0,120,79.0909090909091,11,1579,-128.0,49.757644956314536,268,85.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3001293661060802,0.3511171910624715,0.2877720870678617,0.3216963040446304,0.39348925410872315,0.0
586581,0,60,87.22222222222223,9,584,-128.0,49.757644956314536,268,86.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3001293661060802,0.28693485226059096,0.2586750788643533,0.3216963040446304,0.30279656121512794,0.0
586720,0,120,65.0,6,59,-113.0,49.757644956314536,268,65.0,0,0.3019345049943103,0.2678349349915206,0.3172027972027972,0.3451492537313433,0.3511171910624715,0.32002457002457,0.3216963040446304,0.30279656121512794,0.0
586742,0,120,80.0909090909091,11,332,-123.0,49.757644956314536,268,60.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3074372335386073,0.28693485226059096,0.32002457002457,0.3216963040446304,0.30279656121512794,0.0
586836,0,60,56.5,2,108,-125.0,49.757644956314536,268,48.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.35360185902401237,0.3511171910624715,0.37179099969797647,0.2884554224530902,0.30279656121512794,0.0
586843,0,60,88.0,9,1055,-31.0,49.757644956314536,268,81.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3011976047904192,0.28693485226059096,0.37179099969797647,0.3216963040446304,0.30279656121512794,0.0
586854,0,120,0.0,0,0,-102.0,-43.0,268,72.27975744871986,1,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3074372335386073,0.28693485226059096,0.3615216201423098,0.3216963040446304,0.30279656121512794,1.0
586882,0,120,65.0,1,20,-114.0,49.757644956314536,268,65.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3451492537313433,0.3511171910624715,0.3543799772468714,0.3216963040446304,0.30279656121512794,0.0
586890,0,60,0.0,0,0,-125.0,-15.0,268,72.27975744871986,1,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3154141524958859,0.28693485226059096,0.2877720870678617,0.3216963040446304,0.30279656121512794,1.0
586928,0,120,76.0,7,254,-123.0,49.757644956314536,268,87.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.35360185902401237,0.3511171910624715,0.280231716147719,0.3216963040446304,0.30279656121512794,0.0
586975,0,120,0.0,0,0,-123.0,-32.0,268,72.27975744871986,1,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3011976047904192,0.28693485226059096,0.295697074010327,0.2884554224530902,0.39348925410872315,1.0
586996,0,60,88.72727272727273,11,5257,-51.0,49.757644956314536,268,77.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.25119846596356665,0.28693485226059096,0.2586750788643533,0.2884554224530902,0.30279656121512794,0.0
587051,0,60,78.0,3,130,-124.0,49.757644956314536,268,91.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.347568710359408,0.3511171910624715,0.295697074010327,0.3216963040446304,0.30279656121512794,0.0
587071,0,120,0.0,0,4,-122.0,49.757644956314536,268,72.27975744871986,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3011976047904192,0.3511171910624715,0.30940943769426393,0.3216963040446304,0.39348925410872315,0.0
587120,0,180,0.0,0,0,-123.0,-108.0,268,72.27975744871986,1,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3011976047904192,0.3511171910624715,0.2877720870678617,0.3216963040446304,0.30279656121512794,1.0
587155,0,120,0.0,0,0,-31.0,-2.0,268,72.27975744871986,1,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3558155540261528,0.3511171910624715,0.27683223341438,0.3216963040446304,0.30279656121512794,1.0
587192,0,60,91.27272727272728,11,838,-79.0,49.757644956314536,268,86.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.35360185902401237,0.3511171910624715,0.295697074010327,0.3216963040446304,0.30279656121512794,0.0
587194,0,60,71.9,10,92,-121.0,49.757644956314536,268,67.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3001293661060802,0.3511171910624715,0.280231716147719,0.3216963040446304,0.30279656121512794,0.0
587219,0,60,76.66666666666667,3,694,-123.0,84.0,268,61.0,1,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3111658456486043,0.28693485226059096,0.3615216201423098,0.2884554224530902,0.30279656121512794,1.0
587223,0,60,82.81818181818181,11,2105,-114.0,49.757644956314536,268,55.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3111658456486043,0.28693485226059096,0.32002457002457,0.2884554224530902,0.30279656121512794,0.0
587285,0,120,0.0,0,45,-30.0,0.0,268,72.27975744871986,1,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3451492537313433,0.3511171910624715,0.3615216201423098,0.3216963040446304,0.30279656121512794,1.0
587297,0,120,89.6,10,1996,-81.0,49.757644956314536,268,80.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3154141524958859,0.28693485226059096,0.27683223341438,0.3216963040446304,0.30279656121512794,0.0
587349,0,120,0.0,0,0,-122.0,-106.0,268,72.27975744871986,1,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.347568710359408,0.3511171910624715,0.280231716147719,0.3216963040446304,0.30279656121512794,1.0
587409,0,120,67.6,5,151,-19.0,49.757644956314536,268,62.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.25119846596356665,0.28693485226059096,0.295697074010327,0.2884554224530902,0.30279656121512794,0.0
587418,0,60,85.0909090909091,11,911,-116.0,49.757644956314536,268,78.0,0,0.3019345049943103,0.2678349349915206,0.30479684739774426,0.3558155540261528,0.28693485226059096,0.37179099969797647,0.3216963040446304,0.30279656121512794,0.0
